gene_symbol	clusters	pearson_r	pearson_pvalue	pearson_fdr
TNS1	4	-0.2850058322882192	0.005893287896067357	0.016860552931919535
EIF4G1	4	-0.2848753281097213	0.005917022794258907	0.016860843129378904
FBL	4	-0.2848472657438121	0.005922137569739223	0.016860843129378904
IMMT	1	-0.2847831002278377	9.343065746830238e-4	0.011817984226575694
P4HB	5	-0.28477996928148863	0.02368686293696298	0.03529042743899421
WDR83	7	0.28476241857365503	0.008255566179121746	0.03165969554129213
PRPF39	5	-0.28471727056313534	0.02371898114756679	0.035293604059021634
HARS2	5	-0.28454930678306245	0.0238052043094638	0.035377178626564254
DDX28	7	-0.2844580812068635	0.008327635110869406	0.03183305679477499
DMGDH	4	-0.2843345150350635	0.006016286112422875	0.017036597266001322
HNRNPU	4	-0.2843292366381338	0.006017262158186673	0.017036597266001322
ZNF768	5	-0.284309427989368	0.023928804170230956	0.03551601829553826
SNRPN	4	-0.28418663234658964	0.006043684723971906	0.017036597266001322
APEH	4	-0.2841253595120627	0.006055069243485333	0.017036597266001322
MYO18A	4	-0.2841107975515002	0.006057777653780339	0.017036597266001322
PEBP1	4	-0.2840397223063016	0.006071012495471912	0.017036597266001322
U2AF1L4	7	0.283994936903595	0.008438370801768196	0.03206566736345411
NOL8	7	0.28397732929166136	0.008442606090630956	0.03206566736345411
GDI2	1	-0.28371527979581884	9.784552068315203e-4	0.012246139378133448
RPUSD3	5	-0.2836919306847631	0.024249474650318764	0.03594663937459091
HTATSF1	6	-0.2836773624078855	0.0165140000821295	0.043044100214072324
SLC25A11	7	-0.28365931486315615	0.008519422361297649	0.03215407965025273
MRPS27	7	-0.2836563031963666	0.008520152751206208	0.03215407965025273
GPX4	5	-0.2836151653349067	0.024289592084271058	0.03596081746312834
SNRNP70	4	-0.2835200966471781	0.006168551848041748	0.01726900075836031
MRPS15	6	-0.2834265133659642	0.016613940760837973	0.04321066154499941
RPL18A	7	-0.2833598526811542	0.008592317516026444	0.032323480179337574
CWC22	1	-0.28329809692619234	9.962161136412837e-4	0.012338551657494649
UBE2I	7	0.28319276747699945	0.00863322687819654	0.03237460079323703
MRPL40	4	-0.2831540591632095	0.006238091397148387	0.01740439256767614
AKAP1	4	-0.28303617366354644	0.006260634448963614	0.01740439256767614
RCC2	4	-0.28303203690057127	0.006261426823153734	0.01740439256767614
BTF3	7	-0.28301799653268794	0.008676200823877009	0.03243311664446137
ADAR	1	-0.2829846850789688	0.001009752654596619	0.01237727738469464
MRPL3	6	-0.2829845645809391	0.016791281411435127	0.043577373186819736
PCBP4	5	-0.2827761777034583	0.024731714330275868	0.036569381616500876
SAP18	6	-0.28274414075809184	0.016888436959008418	0.04373485078585549
MYEF2	6	0.28248486831951763	0.016993749631314704	0.04384424383900932
FASTK	6	0.28246016197995805	0.01700381433289352	0.04384424383900932
HNRNPA3	5	-0.2822592480933218	0.025007490788770504	0.036930761177393835
EXOSC9	1	-0.2820535326700973	0.0010509687405730987	0.012751039107565454
CCDC86	5	-0.2820484041220553	0.02512071686858672	0.03705148340141174
YTHDF1	7	-0.2819988466556969	0.008930554850406468	0.03327023564287777
MRPS14	4	-0.2819575253958186	0.006470273926882243	0.017942390818517426
RPL12	5	-0.28190683625196855	0.025196983308695887	0.037117458516063906
PRPF18	7	0.2818971487909581	0.008956291282766251	0.03327023564287777
BUD31	6	-0.2818458215096313	0.017255730480240004	0.0443829140030191
DBR1	6	-0.2817706927557632	0.017286756329783087	0.0443829140030191
RPL23	4	-0.28167680842872866	0.006525840429037398	0.018053799111464312
DDX20	6	-0.28160256348203627	0.017356361915263865	0.04446640584701148
FAM98A	6	-0.2814860232657216	0.017404750541842647	0.044495300425734186
EIF3C	1	-0.2813549390262418	0.0010828947986738682	0.013005675915386155
DHX57	7	0.28129012055855307	0.009111267162674803	0.03374016121178013
ENO1	5	-0.2809999033394181	0.025690223094912708	0.03779674072839032
PELP1	7	0.2809585610755203	0.009196903578012245	0.033951186105746135
RPL17	1	-0.28064760140579964	0.0011161215131761373	0.013270684791664274
SAMD4B	6	-0.2805701668083282	0.01778906598908121	0.04538104281044334
SLC16A3	7	0.28048497200837974	0.009320446807012014	0.034300402069283344
ETF1	5	-0.2804061994160593	0.026017502141130543	0.03823046194770368
FNDC3B	6	-0.2803719618756936	0.01787318805204179	0.045403420222351436
DHX9	6	-0.2803710560926128	0.017873573265179216	0.045403420222351436
RBFOX1	7	0.28036205318577256	0.009352748779318637	0.034312716109884164
NOL7	4	-0.2802870843433628	0.006807191264213232	0.018787847889228517
AKAP8	6	0.2802069931986916	0.017943463680370524	0.04548459398047412
C1orf35	4	-0.28018352395286106	0.006828579931771381	0.018802639107905705
RPL35	5	-0.280092690586693	0.026191737067767094	0.038438496918655696
WDR36	5	-0.280002609544244	0.026241981780227932	0.03846427466416971
CDK12	4	-0.2799824869492661	0.0068702703207129375	0.018835109435340537
FASTK	4	-0.2799718296970403	0.0068724866481890455	0.018835109435340537
FLNA	7	0.27996122653566474	0.009458764631416018	0.03459455582786414
PCBP4	6	0.27967626370890364	0.018171159265579828	0.04596459907052788
PUS7	1	-0.279595288786279	0.001167279637731979	0.013741539497656665
NXF1	4	-0.2794368070878517	0.00698456709805994	0.01909766248490515
TRMT2A	6	0.27937895408560837	0.018299790153498828	0.04619252293483178
ACTN1	7	0.2793050779096474	0.009634583218796225	0.035129172659303154
FAM120C	6	-0.2790371844765327	0.018448619072077423	0.0463794089734999
SRSF3	6	-0.2790312989601395	0.018451191059515808	0.0463794089734999
RCC2	1	-0.279016622340252	0.0011963155653040532	0.013945286344573718
RBFOX3	6	0.27889138695543514	0.018512423437461876	0.046435974270955624
DHX16	6	0.278725314975107	0.01858533036215208	0.04648447982736445
MRPS5	6	0.27867083792113667	0.01860929968067968	0.04648447982736445
IMMT	6	-0.2785094194829068	0.01868047743078482	0.046565264947008314
DDX20	1	-0.27849557642650014	0.001223022921677362	0.01411819663955712
DUSP14	7	-0.2783247426722609	0.009902597980862474	0.03593262318545704
HSPA8	7	-0.27827783271094453	0.0099155846258603	0.03593262318545704
LSM10	1	-0.2781525236342118	0.0012409028040790925	0.014175818600426465
EIF5B	6	-0.27800657190098543	0.018903703907399514	0.047023943952224104
MRPL41	5	-0.2780032222427805	0.027378269986933945	0.0400798803166931
HNRNPF	1	-0.2779445253486383	0.0012518595063454826	0.014175818600426465
ZC3H10	7	0.2778313067616815	0.010039949335797724	0.03627237793573263
EFTUD2	5	-0.2777983047226403	0.027497032093628856	0.04020373512323126
NCBP1	4	-0.2777776536830775	0.007342469457945317	0.020029573660860132
ALDH6A1	6	-0.27766271442079116	0.01905766080392843	0.047308768745155674
RPL28	5	-0.27737019333731794	0.027746547300337904	0.04051822105768947
RBM34	7	0.2772062702962797	0.010216321854414134	0.036797390265898934
CS	4	-0.27717332090538466	0.007476796082477196	0.02034868168154467
EIF3L	6	-0.2770745404959836	0.019323492242612386	0.04786956032828977
MRPS28	7	-0.2770347377966327	0.010265195861682	0.03686138513967627
RPS2	4	-0.277014116450735	0.007512541486331905	0.020361807464422715
TCF20	1	-0.27699956869652703	0.0013027571375374945	0.014613002231434725
TPD52L2	4	-0.27699725360139066	0.007516336429748538	0.020361807464422715
EIF1AX	7	-0.27681365191509116	0.010328490186162153	0.036976618944417373
HNRNPC	6	-0.27666982602215734	0.01950824220516624	0.048227592585555305
TTF2	7	0.27666864487646825	0.010370188944267349	0.03701407800890605
SPTBN1	5	-0.27654816423369205	0.028230987643157845	0.04116318450903908
PKN2	1	-0.2765302643309637	0.0013287302276499878	0.014765048978278836
TRA2A	5	-0.27650241030609823	0.02825815894928086	0.04116318450903908
DDX42	4	-0.2763415375503647	0.007665220422934112	0.020673822475744754
RPL29	4	-0.2763348035059521	0.007666762810698183	0.020673822475744754
MRPL27	6	-0.27625817870197966	0.019697702996899262	0.048595773442967526
UNK	7	0.27619983803911247	0.010506008784870666	0.03738624747769291
PRPF6	4	-0.2761873952002375	0.0077005942818252305	0.02071742452426834
RPS21	6	-0.27577188500103805	0.01992354255181804	0.049052007227165975
NHP2	7	-0.27551401852638224	0.010707498274305647	0.0379891780091383
SMNDC1	1	-0.27543054972321773	0.001391452503001356	0.01531886135248715
LSM4	4	-0.2750474179580629	0.007966701234412652	0.021384303313423433
GNL2	1	-0.2749630096348404	0.0014189269592894361	0.015461650975904172
HNRNPA1	4	-0.27491699685624044	0.007997655871604671	0.021392824050432586
NCL	4	-0.27486048046850853	0.008011102534987373	0.021392824050432586
RPS27L	7	-0.2748135368756139	0.010916769350782075	0.03861603486769182
TSEN2	4	-0.27480388173883546	0.008024588731620066	0.021392824050432586
GRN	1	-0.2746901557578489	0.0014351884205252461	0.015461650975904172
MRPL19	7	-0.2745735969187146	0.010989268130704933	0.0387444971230468
EIF4E	7	-0.27447731733561176	0.011018477240900229	0.0387444971230468
DHX8	1	-0.27439034873303503	0.0014532518639554268	0.015461650975904172
WDR6	1	-0.2743378177546068	0.001456438107065826	0.015461650975904172
TDRD3	5	-0.27428857182136906	0.02959936729667432	0.043063603594790695
CPEB2	1	-0.2736875535592247	0.0014964099693661368	0.0157454110935959
PNPT1	5	-0.27366869704322566	0.02998433238483029	0.04356982619375957
MANF	4	-0.27356934525181015	0.008323765002172342	0.02206199122261632
CHERP	7	0.2735503471573071	0.01130318216458105	0.03962802031073534
PA2G4	4	-0.2735461969007043	0.008329467212903417	0.02206199122261632
EIF5B	4	-0.2735358291048452	0.008332022260544783	0.02206199122261632
YTHDF3	4	-0.2734512577823448	0.008352889840923871	0.022067431944602933
CD2BP2	5	-0.2732405569750882	0.03025266607471093	0.04390553387168281
RPUSD4	7	0.2732258416508319	0.011404353486416328	0.03986477546136681
CAST	4	-0.27312405335153944	0.008434059579564541	0.022231801992874622
MRPL54	7	-0.2729791402930617	0.011481794903982935	0.040017432238881705
ALDH6A1	7	-0.272821752629083	0.011531439130987432	0.04007259639360735
FXR1	5	-0.2728195018561458	0.030518518658438014	0.04423681830170141
PDAP1	5	-0.27258043761432227	0.030670331805566286	0.04440219008013717
XRCC5	1	-0.2725670149277891	0.0015676402272791362	0.016350212545920114
LAS1L	4	-0.27220920588670866	0.008664698001147228	0.022788544294497084
WDR46	7	0.27216910515440873	0.011739302306717924	0.040607926902239674
RPS23	7	-0.2721232634286361	0.011754024411365577	0.040607926902239674
LRRC59	4	-0.2719855435633291	0.008721920728869206	0.022874259244771645
MRPS7	4	-0.27192958209843426	0.008736289975837763	0.022874259244771645
FBL	5	-0.2717130426546588	0.03122647400435454	0.04515179349278292
USP10	4	-0.27161796307316954	0.008816685497489964	0.02303334540881008
SNRNP27	1	-0.2716120133678212	0.001630768345032155	0.01686072662820202
BZW1	4	-0.2714888042616828	0.00885019759544352	0.023069515065456108
FXR1	7	0.2712937915685071	0.0120232009389602	0.04141713114147627
RBFOX1	4	-0.27127081669030045	0.008907011375742464	0.023166129365290267
RBM15B	1	-0.2712487095479207	0.0016553846533120765	0.016967692696448784
SUMO2	7	-0.2711198373423705	0.012080327375854268	0.041493298377934223
SUPT5H	4	-0.27045272099684436	0.009123097019195494	0.023675647795390074
RALY	5	-0.27037110485512517	0.03210348560172063	0.046362947918067714
MRPL11	5	-0.27030805297382066	0.03214519380498945	0.046366290574108564
CIRBP	7	0.2702726073841366	0.012361946058309583	0.04233787884132039
FARSA	4	-0.2700350332895826	0.009235185796558888	0.023913626797712088
PATL1	5	-0.26999028419516136	0.032356084509042024	0.046613355528938145
SRSF1	4	-0.26993014713207514	0.009263521668869967	0.023934165016705884
TRNAU1AP	7	0.26971445699312363	0.012550579035029234	0.042860046560546525
RC3H1	1	-0.26959531607390047	0.0017717374226249882	0.018005092269240262
PTCD1	5	-0.2695339793651769	0.03266093671790339	0.0469433826888271
SCG3	7	-0.26952829233568204	0.012614049385744352	0.04295301299456051
TRAP1	5	-0.2695280159422156	0.03266493663734018	0.0469433826888271
RPS16	7	-0.2694079145025701	0.012655238950190856	0.04296979414319818
RPL24	4	-0.2694073550269889	0.009405898889786239	0.024248614060921447
RRP8	5	-0.269378622653296	0.032765274583552814	0.047030156322977634
UTP14C	4	-0.2691629711901322	0.009473110100152353	0.024368329270786644
CASC3	7	0.2689114261428304	0.012826359518747664	0.04323805065993354
CSTF2T	4	-0.2688945906600373	0.009547405795548027	0.024505704591198763
PHF6	7	-0.26888590057060696	0.012835211275822687	0.04323805065993354
ACTN1	1	-0.26880484100661145	0.0018299487910563045	0.018439060275982595
RPL29	7	-0.2688012195018481	0.012864614989237733	0.04323805065993354
GPX4	7	-0.2687183267236732	0.012893454409463195	0.04323805065993354
PCDHGA9	7	0.26865167669440887	0.012916683488283943	0.04323805065993354
MRM1	4	-0.2685484424356277	0.009643983898208149	0.024699548280782004
RBPMS	7	0.26834510995807115	0.013023997802054878	0.04347447153643671
FLNB	7	0.2682329054442056	0.013063468305847079	0.04348373579333929
POLR2I	1	-0.2680451893242185	0.0018875215472314	0.018859353946707014
TUT1	4	-0.2680309784844482	0.009789957206775318	0.025018779528425808
PES1	4	-0.2679031177662872	0.00982632279236937	0.025020059729480352
IGF2BP3	4	-0.2678765401424869	0.009833896722477097	0.025020059729480352
ZNF768	4	-0.2678045137693489	0.009854448077595843	0.025020059729480352
RRP8	1	0.26779382845030464	0.001906930797673648	0.01889450598694973
C1orf52	5	-0.2677096447764498	0.03390382204731423	0.048605113946027824
RBM7	7	-0.2676842194331209	0.013257980460393922	0.043920368872020527
HNRNPU	7	0.2676539899040692	0.013268769667665273	0.043920368872020527
PPIL1	4	-0.26764912306513233	0.009898914044167392	0.025078674241486718
HDGF	5	-0.2675719464644992	0.03399921234939744	0.04868257048082821
SRSF3	4	-0.2675658712476089	0.009922809266669764	0.025085032909059557
MBNL3	5	-0.26745720057591765	0.034078873186876975	0.04873734354915456
GPATCH1	7	0.26744118830052743	0.013344936445403037	0.04404944202730529
BYSL	4	-0.2674360839394825	0.009960162040646505	0.025125311986405052
DHX29	1	-0.26731260164068216	0.0019445957322273655	0.019108465500977997
SORBS2	4	-0.26730238969551084	0.009998767931099044	0.025168572496092657
UTP3	4	-0.26703374362006993	0.010076739236224567	0.025310524890988045
USO1	1	-0.267002559667481	0.00196921854101716	0.019191810207126257
KCTD12	5	-0.2668288723798575	0.03451784498495696	0.04930522275157081
XRN1	7	0.26676980722896654	0.01358773181915301	0.04472628390471199
SNRPD3	4	-0.26647081762407304	0.010241850081231529	0.025670278088214923
RDX	1	-0.2663519759208562	0.002021808261988517	0.019544146532555665
DSP	5	-0.2662016770059691	0.03496071263494929	0.04982300857782856
ZNF593	5	-0.26619563748779124	0.03496500007246082	0.04982300857782856
HNRNPA0	7	-0.26602892164221364	0.013860100416146257	0.045496451504524416
YTHDC2	1	-0.26586807580396576	0.0020617467000148383	0.0197694905348197
GOT2	1	-0.2655394559306484	0.0020892755822902913	0.019873189338745254
NOL12	7	0.26552701043196314	0.014047293663605328	0.04598354417506163
FLNA	4	-0.26550719922117605	0.01052998693672473	0.02633619334067827
EIF2AK2	7	-0.2654128027604355	0.014090193310925595	0.045996912048062895
CLK1	1	-0.26528778152435206	0.0021105835031646064	0.01991653797827553
SEC61B	1	-0.2649863200870001	0.00213636579547086	0.020001093943424034
CAPRIN1	4	-0.26494260643939715	0.010702081973540521	0.02670966415949581
YLPM1	7	0.2647219540459508	0.014352123516142446	0.04662741887195037
ADK	1	-0.264698592834986	0.0021612393528162212	0.02007588742576943
TFB2M	7	-0.26469603520083224	0.01436203197321678	0.04662741887195037
LSG1	7	0.2640429639673819	0.014613655529358074	0.04731470437783967
RPL18A	4	-0.26390914221782025	0.011023472021917701	0.027453360258406508
PPAN-P2RY11	1	-0.26379498862176115	0.0022410699921427027	0.02065606372602848
C1QBP	7	-0.26367441233000605	0.014757332987403463	0.04764969915551254
DIAPH1	1	-0.26342846738864134	0.0022742053171022113	0.020800231707957917
PDIA6	7	-0.26342837642977174	0.014853927370330262	0.047831260689786305
RPS19BP1	4	-0.26329629755774087	0.011218012008901861	0.027878661200088736
NBPF10	4	-0.263118335636971	0.011275062524338152	0.02796120156669905
DEK	7	0.2627680427356748	0.01511588463349614	0.048542881546593294
DDX1	1	-0.2625780405238318	0.0023528032520399953	0.0213548325700424
GOLGB1	4	-0.262379445931932	0.011514651339167868	0.028495118187434405
GLRX3	1	-0.2623633625819294	0.0023730288986843874	0.021375237579816186
EMG1	7	0.26235017992479925	0.015283708191634441	0.04894917353266706
CELF4	7	0.26209698237926915	0.015386179884753076	0.04914453682865874
EFTUD2	7	0.261865803458995	0.015480258369454969	0.0493121133543122
DHX30	1	-0.26182073762623476	0.0024248549960425077	0.02155834175565433
IPO5	1	-0.26177137895260466	0.0024296196764152064	0.02155834175565433
FNDC3B	7	0.26162807813539063	0.015577518821753393	0.04948890027822459
MEX3D	4	-0.26162041501606315	0.011765384615214085	0.02905430769188657
ARF1	1	-0.26129492162969253	0.0024760502672366625	0.02180758346477327
TPT1	7	-0.2611380845119991	0.01577965614274845	0.04999703884801314
SSRP1	4	-0.26076600719319193	0.01205330795552389	0.029702794604683874
THOC1	1	-0.26020487478205967	0.0025853067817681505	0.022386421706113074
PDIA3	1	-0.26013113456137504	0.0025928528515982516	0.022386421706113074
RPGR	1	-0.26007845557585696	0.002598255841415983	0.022386421706113074
RRS1	4	-0.2600305523707576	0.01230604404167663	0.03026203283204756
PUM1	4	-0.25985765838331304	0.012366124104534545	0.030346158105897535
TRIM25	4	-0.2596794249751147	0.01242832683197572	0.030435130216925926
YBX1	4	-0.2592875509420406	0.01256604800797395	0.03070827981948634
NKAP	4	-0.2590302098576546	0.012657209540088447	0.030866750084248957
PTPN1	4	-0.25891662761971607	0.012697628096137871	0.030901074184169545
YARS2	1	-0.25888911281576865	0.0027229797926765316	0.022912921380012177
PRKDC	4	-0.25881266487597465	0.012734721934071826	0.03092718183988872
THOC6	1	-0.2587948542269602	0.002733092036410386	0.022912921380012177
ZNF207	1	-0.25870717108783214	0.0027425292840599137	0.022912921380012177
CKAP4	1	-0.258707146477482	0.0027425319369721876	0.022912921380012177
ZNF579	1	-0.25858509503073546	0.002755717205501885	0.022912921380012177
DAZAP1	4	-0.25857949298553945	0.012818260575967385	0.031065743090102776
